id,Weekly_Sales
330893,13074.373456780755
330894,13074.373456780755
330895,13074.373456780755
330896,13074.373456780755
330897,13074.373456780755
330898,13074.373456780755
330899,13074.373456780755
330900,13074.373456780755
330901,13074.373456780755
330902,13074.373456780755
330903,13074.373456780755
330904,13074.373456780755
330905,13074.373456780755
330906,13074.373456780755
330907,13074.373456780755
330908,13074.373456780755
330909,13074.373456780755
330910,13074.373456780755
330911,13074.373456780755
330912,13074.373456780755
330913,13074.373456780755
330914,13074.373456780755
330915,13074.373456780755
330916,13074.373456780755
330917,13074.373456780755
330918,13074.373456780755
330919,13074.373456780755
330920,13074.373456780755
330921,13074.373456780755
330922,13074.373456780755
330923,13074.373456780755
330924,13074.373456780755
330925,13074.373456780755
330926,13074.373456780755
330927,13074.373456780755
330928,13074.373456780755
330929,13074.373456780755
330930,13074.373456780755
330931,13074.373456780755
330932,13074.373456780755
330933,13074.373456780755
330934,13074.373456780755
330935,13074.373456780755
330936,13074.373456780755
330937,13074.373456780755
330938,13074.373456780755
330939,13074.373456780755
330940,13074.373456780755
330941,13074.373456780755
330942,13074.373456780755
330943,13074.373456780755
330944,13074.373456780755
330945,13074.373456780755
330946,13074.373456780755
330947,13074.373456780755
330948,13074.373456780755
330949,13074.373456780755
330950,13074.373456780755
330951,13074.373456780755
330952,13074.373456780755
330953,13074.373456780755
330954,13074.373456780755
330955,13074.373456780755
330956,13074.373456780755
330957,13074.373456780755
330958,13074.373456780755
330959,13074.373456780755
330960,13074.373456780755
330961,13074.373456780755
330962,13074.373456780755
330963,13074.373456780755
330964,13074.373456780755
330965,13074.373456780755
330966,13074.373456780755
330967,13074.373456780755
330968,13074.373456780755
330969,13074.373456780755
330970,13074.373456780755
330971,13074.373456780755
330972,13074.373456780755
330973,13074.373456780755
330974,13074.373456780755
330975,13074.373456780755
330976,13074.373456780755
330977,13074.373456780755
330978,13074.373456780755
330979,13074.373456780755
330980,13074.373456780755
330981,13074.373456780755
330982,13074.373456780755
330983,13074.373456780755
330984,13074.373456780755
330985,13074.373456780755
330986,13074.373456780755
330987,13074.373456780755
330988,13074.373456780755
330989,13074.373456780755
330990,13074.373456780755
330991,13074.373456780755
330992,13074.373456780755
330993,13074.373456780755
330994,13074.373456780755
330995,13074.373456780755
330996,13074.373456780755
330997,13074.373456780755
330998,13074.373456780755
330999,13074.373456780755
331000,13074.373456780755
331001,13074.373456780755
331002,13074.373456780755
331003,13074.373456780755
331004,13074.373456780755
331005,13074.373456780755
331006,13074.373456780755
331007,13074.373456780755
331008,13074.373456780755
331009,13074.373456780755
331010,13074.373456780755
331011,13074.373456780755
331012,13074.373456780755
331013,13074.373456780755
331014,13074.373456780755
331015,13074.373456780755
331016,13074.373456780755
331017,13074.373456780755
331018,13074.373456780755
331019,13074.373456780755
331020,13074.373456780755
331021,13074.373456780755
331022,13074.373456780755
331023,13074.373456780755
331024,13074.373456780755
331025,13074.373456780755
331026,13074.373456780755
331027,13074.373456780755
331028,13074.373456780755
331029,13074.373456780755
331030,13074.373456780755
331031,13074.373456780755
331032,13074.373456780755
331033,13074.373456780755
331034,13074.373456780755
331035,13074.373456780755
331036,13074.373456780755
331037,13074.373456780755
331038,13074.373456780755
331039,13074.373456780755
331040,13074.373456780755
331041,13074.373456780755
331042,13074.373456780755
331043,13074.373456780755
331044,13074.373456780755
331045,13074.373456780755
331046,13074.373456780755
331047,13074.373456780755
331048,13074.373456780755
331049,13074.373456780755
331050,13074.373456780755
331051,13074.373456780755
331052,13074.373456780755
331053,13074.373456780755
331054,13074.373456780755
331055,13074.373456780755
331056,13074.373456780755
331057,13074.373456780755
331058,13074.373456780755
331059,13074.373456780755
331060,13074.373456780755
331061,13074.373456780755
331062,13074.373456780755
331063,13074.373456780755
331064,13074.373456780755
331065,13074.373456780755
331066,13074.373456780755
331067,13074.373456780755
331068,13074.373456780755
331069,13074.373456780755
331070,13074.373456780755
331071,13074.373456780755
331072,13074.373456780755
331073,13074.373456780755
331074,13074.373456780755
331075,13074.373456780755
331076,13074.373456780755
331077,13074.373456780755
331078,13074.373456780755
331079,13074.373456780755
331080,13074.373456780755
331081,13074.373456780755
331082,13074.373456780755
331083,13074.373456780755
331084,13074.373456780755
331085,13074.373456780755
331086,13074.373456780755
331087,13074.373456780755
331088,13074.373456780755
331089,13074.373456780755
331090,13074.373456780755
331091,13074.373456780755
331092,13074.373456780755
331093,13074.373456780755
331094,13074.373456780755
331095,13074.373456780755
331096,13074.373456780755
331097,13074.373456780755
331098,13074.373456780755
331099,13074.373456780755
331100,13074.373456780755
331101,13074.373456780755
331102,13074.373456780755
331103,13074.373456780755
331104,13074.373456780755
331105,13074.373456780755
331106,13074.373456780755
331107,13074.373456780755
331108,13074.373456780755
331109,13074.373456780755
331110,13074.373456780755
331111,13074.373456780755
331112,13074.373456780755
331113,13074.373456780755
331114,13074.373456780755
331115,13074.373456780755
331116,13074.373456780755
331117,13074.373456780755
331118,13074.373456780755
331119,13074.373456780755
331120,13074.373456780755
331121,13074.373456780755
331122,13074.373456780755
331123,13074.373456780755
331124,13074.373456780755
331125,13074.373456780755
331126,13074.373456780755
331127,13074.373456780755
331128,13074.373456780755
331129,13074.373456780755
331130,13074.373456780755
331131,13074.373456780755
331132,13074.373456780755
331133,13074.373456780755
331134,13074.373456780755
331135,13074.373456780755
331136,13074.373456780755
331137,13074.373456780755
331138,13074.373456780755
331139,13074.373456780755
331140,13074.373456780755
331141,13074.373456780755
331142,13074.373456780755
331143,13074.373456780755
331144,13074.373456780755
331145,13074.373456780755
331146,13074.373456780755
331147,13074.373456780755
331148,13074.373456780755
331149,13074.373456780755
331150,13074.373456780755
331151,13074.373456780755
331152,13074.373456780755
331153,13074.373456780755
331154,13074.373456780755
331155,13074.373456780755
331156,13074.373456780755
331157,13074.373456780755
331158,13074.373456780755
331159,13074.373456780755
331160,13074.373456780755
331161,13074.373456780755
331162,13074.373456780755
331163,13074.373456780755
331164,13074.373456780755
331165,13074.373456780755
331166,13074.373456780755
331167,13074.373456780755
331168,13074.373456780755
331169,13074.373456780755
331170,13074.373456780755
331171,13074.373456780755
331172,13074.373456780755
331173,13074.373456780755
331174,13074.373456780755
331175,13074.373456780755
331176,13074.373456780755
331177,13074.373456780755
331178,13074.373456780755
331179,13074.373456780755
331180,13074.373456780755
331181,13074.373456780755
331182,13074.373456780755
331183,13074.373456780755
331184,13074.373456780755
331185,13074.373456780755
331186,13074.373456780755
331187,13074.373456780755
331188,13074.373456780755
331189,13074.373456780755
331190,13074.373456780755
331191,13074.373456780755
331192,13074.373456780755
331193,13074.373456780755
331194,13074.373456780755
331195,13074.373456780755
331196,13074.373456780755
331197,13074.373456780755
331198,13074.373456780755
331199,13074.373456780755
331200,13074.373456780755
331201,13074.373456780755
331202,13074.373456780755
331203,13074.373456780755
331204,13074.373456780755
331205,13074.373456780755
331206,13074.373456780755
331207,13074.373456780755
331208,13074.373456780755
331209,13074.373456780755
331210,13074.373456780755
331211,13074.373456780755
331212,13074.373456780755
331213,13074.373456780755
331214,13074.373456780755
331215,13074.373456780755
331216,13074.373456780755
331217,13074.373456780755
331218,13074.373456780755
331219,13074.373456780755
331220,13074.373456780755
331221,13074.373456780755
331222,13074.373456780755
331223,13074.373456780755
331224,13074.373456780755
331225,13074.373456780755
331226,13074.373456780755
331227,13074.373456780755
331228,13074.373456780755
331229,13074.373456780755
331230,13074.373456780755
331231,13074.373456780755
331232,13074.373456780755
331233,13074.373456780755
331234,13074.373456780755
331235,13074.373456780755
331236,13074.373456780755
331237,13074.373456780755
331238,13074.373456780755
331239,13074.373456780755
331240,13074.373456780755
331241,13074.373456780755
331242,13074.373456780755
331243,13074.373456780755
331244,13074.373456780755
331245,13074.373456780755
331246,13074.373456780755
331247,13074.373456780755
331248,13074.373456780755
331249,13074.373456780755
331250,13074.373456780755
331251,13074.373456780755
331252,13074.373456780755
331253,13074.373456780755
331254,13074.373456780755
331255,13074.373456780755
331256,13074.373456780755
331257,13074.373456780755
331258,13074.373456780755
331259,13074.373456780755
331260,13074.373456780755
331261,13074.373456780755
331262,13074.373456780755
331263,13074.373456780755
331264,13074.373456780755
331265,13074.373456780755
331266,13074.373456780755
331267,13074.373456780755
331268,13074.373456780755
331269,13074.373456780755
331270,13074.373456780755
331271,13074.373456780755
331272,13074.373456780755
331273,13074.373456780755
331274,13074.373456780755
331275,13074.373456780755
331276,13074.373456780755
331277,13074.373456780755
331278,13074.373456780755
331279,13074.373456780755
331280,13074.373456780755
331281,13074.373456780755
331282,13074.373456780755
331283,13074.373456780755
331284,13074.373456780755
331285,13074.373456780755
331286,13074.373456780755
331287,13074.373456780755
331288,13074.373456780755
331289,13074.373456780755
331290,13074.373456780755
331291,13074.373456780755
331292,13074.373456780755
331293,13074.373456780755
331294,13074.373456780755
331295,13074.373456780755
331296,13074.373456780755
331297,13074.373456780755
331298,13074.373456780755
331299,13074.373456780755
331300,13074.373456780755
331301,13074.373456780755
331302,13074.373456780755
331303,13074.373456780755
331304,13074.373456780755
331305,13074.373456780755
331306,13074.373456780755
331307,13074.373456780755
331308,13074.373456780755
331309,13074.373456780755
331310,13074.373456780755
331311,13074.373456780755
331312,13074.373456780755
331313,13074.373456780755
331314,13074.373456780755
331315,13074.373456780755
331316,13074.373456780755
331317,13074.373456780755
331318,13074.373456780755
331319,13074.373456780755
331320,13074.373456780755
331321,13074.373456780755
331322,13074.373456780755
331323,13074.373456780755
331324,13074.373456780755
331325,13074.373456780755
331326,13074.373456780755
331327,13074.373456780755
331328,13074.373456780755
331329,13074.373456780755
331330,13074.373456780755
331331,13074.373456780755
331332,13074.373456780755
331333,13074.373456780755
331334,13074.373456780755
331335,13074.373456780755
331336,13074.373456780755
331337,13074.373456780755
331338,13074.373456780755
331339,13074.373456780755
331340,13074.373456780755
331341,13074.373456780755
331342,13074.373456780755
331343,13074.373456780755
331344,13074.373456780755
331345,13074.373456780755
331346,13074.373456780755
331347,13074.373456780755
331348,13074.373456780755
331349,13074.373456780755
331350,13074.373456780755
331351,13074.373456780755
331352,13074.373456780755
331353,13074.373456780755
331354,13074.373456780755
331355,13074.373456780755
331356,13074.373456780755
331357,13074.373456780755
331358,13074.373456780755
331359,13074.373456780755
331360,13074.373456780755
331361,13074.373456780755
331362,13074.373456780755
331363,13074.373456780755
331364,13074.373456780755
331365,13074.373456780755
331366,13074.373456780755
331367,13074.373456780755
331368,13074.373456780755
331369,13074.373456780755
331370,13074.373456780755
331371,13074.373456780755
331372,13074.373456780755
331373,13074.373456780755
331374,13074.373456780755
331375,13074.373456780755
331376,13074.373456780755
331377,13074.373456780755
331378,13074.373456780755
331379,13074.373456780755
331380,13074.373456780755
331381,13074.373456780755
331382,13074.373456780755
331383,13074.373456780755
331384,13074.373456780755
331385,13074.373456780755
331386,13074.373456780755
331387,13074.373456780755
331388,13074.373456780755
331389,13074.373456780755
331390,13074.373456780755
331391,13074.373456780755
331392,13074.373456780755
331393,13074.373456780755
331394,13074.373456780755
331395,13074.373456780755
331396,13074.373456780755
331397,13074.373456780755
331398,13074.373456780755
331399,13074.373456780755
331400,13074.373456780755
331401,13074.373456780755
331402,13074.373456780755
331403,13074.373456780755
331404,13074.373456780755
331405,13074.373456780755
331406,13074.373456780755
331407,13074.373456780755
331408,13074.373456780755
331409,13074.373456780755
331410,13074.373456780755
331411,13074.373456780755
331412,13074.373456780755
331413,13074.373456780755
331414,13074.373456780755
331415,13074.373456780755
331416,13074.373456780755
331417,13074.373456780755
331418,13074.373456780755
331419,13074.373456780755
331420,13074.373456780755
331421,13074.373456780755
331422,13074.373456780755
331423,13074.373456780755
331424,13074.373456780755
331425,13074.373456780755
331426,13074.373456780755
331427,13074.373456780755
331428,13074.373456780755
331429,13074.373456780755
331430,13074.373456780755
331431,13074.373456780755
331432,13074.373456780755
331433,13074.373456780755
331434,13074.373456780755
331435,13074.373456780755
331436,13074.373456780755
331437,13074.373456780755
331438,13074.373456780755
331439,13074.373456780755
331440,13074.373456780755
331441,13074.373456780755
331442,13074.373456780755
331443,13074.373456780755
331444,13074.373456780755
331445,13074.373456780755
331446,13074.373456780755
331447,13074.373456780755
331448,13074.373456780755
331449,13074.373456780755
331450,13074.373456780755
331451,13074.373456780755
331452,13074.373456780755
331453,13074.373456780755
331454,13074.373456780755
331455,13074.373456780755
331456,13074.373456780755
331457,13074.373456780755
331458,13074.373456780755
331459,13074.373456780755
331460,13074.373456780755
331461,13074.373456780755
331462,13074.373456780755
331463,13074.373456780755
331464,13074.373456780755
331465,13074.373456780755
331466,13074.373456780755
331467,13074.373456780755
331468,13074.373456780755
331469,13074.373456780755
331470,13074.373456780755
331471,13074.373456780755
331472,13074.373456780755
331473,13074.373456780755
331474,13074.373456780755
331475,13074.373456780755
331476,13074.373456780755
331477,13074.373456780755
331478,13074.373456780755
331479,13074.373456780755
331480,13074.373456780755
331481,13074.373456780755
331482,13074.373456780755
331483,13074.373456780755
331484,13074.373456780755
331485,13074.373456780755
331486,13074.373456780755
331487,13074.373456780755
331488,13074.373456780755
331489,13074.373456780755
331490,13074.373456780755
331491,13074.373456780755
331492,13074.373456780755
331493,13074.373456780755
331494,13074.373456780755
331495,13074.373456780755
331496,13074.373456780755
331497,13074.373456780755
331498,13074.373456780755
331499,13074.373456780755
331500,13074.373456780755
331501,13074.373456780755
331502,13074.373456780755
331503,13074.373456780755
331504,13074.373456780755
331505,13074.373456780755
331506,13074.373456780755
331507,13074.373456780755
331508,13074.373456780755
331509,13074.373456780755
331510,13074.373456780755
331511,13074.373456780755
331512,13074.373456780755
331513,13074.373456780755
331514,13074.373456780755
331515,13074.373456780755
331516,13074.373456780755
331517,13074.373456780755
331518,13074.373456780755
331519,13074.373456780755
331520,13074.373456780755
331521,13074.373456780755
331522,13074.373456780755
331523,13074.373456780755
331524,13074.373456780755
331525,13074.373456780755
331526,13074.373456780755
331527,13074.373456780755
331528,13074.373456780755
331529,13074.373456780755
331530,13074.373456780755
331531,13074.373456780755
331532,13074.373456780755
331533,13074.373456780755
331534,13074.373456780755
331535,13074.373456780755
331536,13074.373456780755
331537,13074.373456780755
331538,13074.373456780755
331539,13074.373456780755
331540,13074.373456780755
331541,13074.373456780755
331542,13074.373456780755
331543,13074.373456780755
331544,13074.373456780755
331545,13074.373456780755
331546,13074.373456780755
331547,13074.373456780755
331548,13074.373456780755
331549,13074.373456780755
331550,13074.373456780755
331551,13074.373456780755
331552,13074.373456780755
331553,13074.373456780755
331554,13074.373456780755
331555,13074.373456780755
331556,13074.373456780755
331557,13074.373456780755
331558,13074.373456780755
331559,13074.373456780755
331560,13074.373456780755
331561,13074.373456780755
331562,13074.373456780755
331563,13074.373456780755
331564,13074.373456780755
331565,13074.373456780755
331566,13074.373456780755
331567,13074.373456780755
331568,13074.373456780755
331569,13074.373456780755
331570,13074.373456780755
331571,13074.373456780755
331572,13074.373456780755
331573,13074.373456780755
331574,13074.373456780755
331575,13074.373456780755
331576,13074.373456780755
331577,13074.373456780755
331578,13074.373456780755
331579,13074.373456780755
331580,13074.373456780755
331581,13074.373456780755
331582,13074.373456780755
331583,13074.373456780755
331584,13074.373456780755
331585,13074.373456780755
331586,13074.373456780755
331587,13074.373456780755
331588,13074.373456780755
331589,13074.373456780755
331590,13074.373456780755
331591,13074.373456780755
331592,13074.373456780755
331593,13074.373456780755
331594,13074.373456780755
331595,13074.373456780755
331596,13074.373456780755
331597,13074.373456780755
331598,13074.373456780755
331599,13074.373456780755
331600,13074.373456780755
331601,13074.373456780755
331602,13074.373456780755
331603,13074.373456780755
331604,13074.373456780755
331605,13074.373456780755
331606,13074.373456780755
331607,13074.373456780755
331608,13074.373456780755
331609,13074.373456780755
331610,13074.373456780755
331611,13074.373456780755
331612,13074.373456780755
331613,13074.373456780755
331614,13074.373456780755
331615,13074.373456780755
331616,13074.373456780755
331617,13074.373456780755
331618,13074.373456780755
331619,13074.373456780755
331620,13074.373456780755
331621,13074.373456780755
331622,13074.373456780755
331623,13074.373456780755
331624,13074.373456780755
331625,13074.373456780755
331626,13074.373456780755
331627,13074.373456780755
331628,13074.373456780755
331629,13074.373456780755
331630,13074.373456780755
331631,13074.373456780755
331632,13074.373456780755
331633,13074.373456780755
331634,13074.373456780755
331635,13074.373456780755
331636,13074.373456780755
331637,13074.373456780755
331638,13074.373456780755
331639,13074.373456780755
331640,13074.373456780755
331641,13074.373456780755
331642,13074.373456780755
331643,13074.373456780755
331644,13074.373456780755
331645,13074.373456780755
331646,13074.373456780755
331647,13074.373456780755
331648,13074.373456780755
331649,13074.373456780755
331650,13074.373456780755
331651,13074.373456780755
331652,13074.373456780755
331653,13074.373456780755
331654,13074.373456780755
331655,13074.373456780755
331656,13074.373456780755
331657,13074.373456780755
331658,13074.373456780755
331659,13074.373456780755
331660,13074.373456780755
331661,13074.373456780755
331662,13074.373456780755
331663,13074.373456780755
331664,13074.373456780755
331665,13074.373456780755
331666,13074.373456780755
331667,13074.373456780755
331668,13074.373456780755
331669,13074.373456780755
331670,13074.373456780755
331671,13074.373456780755
331672,13074.373456780755
331673,13074.373456780755
331674,13074.373456780755
331675,13074.373456780755
331676,13074.373456780755
331677,13074.373456780755
331678,13074.373456780755
331679,13074.373456780755
331680,13074.373456780755
331681,13074.373456780755
331682,13074.373456780755
331683,13074.373456780755
331684,13074.373456780755
331685,13074.373456780755
331686,13074.373456780755
331687,13074.373456780755
331688,13074.373456780755
331689,13074.373456780755
331690,13074.373456780755
331691,13074.373456780755
331692,13074.373456780755
331693,13074.373456780755
331694,13074.373456780755
331695,13074.373456780755
331696,13074.373456780755
331697,13074.373456780755
331698,13074.373456780755
331699,13074.373456780755
331700,13074.373456780755
331701,13074.373456780755
331702,13074.373456780755
331703,13074.373456780755
331704,13074.373456780755
331705,13074.373456780755
331706,13074.373456780755
331707,13074.373456780755
331708,13074.373456780755
331709,13074.373456780755
331710,13074.373456780755
331711,13074.373456780755
331712,13074.373456780755
331713,13074.373456780755
331714,13074.373456780755
331715,13074.373456780755
331716,13074.373456780755
331717,13074.373456780755
331718,13074.373456780755
331719,13074.373456780755
331720,13074.373456780755
331721,13074.373456780755
331722,13074.373456780755
331723,13074.373456780755
331724,13074.373456780755
331725,13074.373456780755
331726,13074.373456780755
331727,13074.373456780755
331728,13074.373456780755
331729,13074.373456780755
331730,13074.373456780755
331731,13074.373456780755
331732,13074.373456780755
331733,13074.373456780755
331734,13074.373456780755
331735,13074.373456780755
331736,13074.373456780755
331737,13074.373456780755
331738,13074.373456780755
331739,13074.373456780755
331740,13074.373456780755
331741,13074.373456780755
331742,13074.373456780755
331743,13074.373456780755
331744,13074.373456780755
331745,13074.373456780755
331746,13074.373456780755
331747,13074.373456780755
331748,13074.373456780755
331749,13074.373456780755
331750,13074.373456780755
331751,13074.373456780755
331752,13074.373456780755
331753,13074.373456780755
331754,13074.373456780755
331755,13074.373456780755
331756,13074.373456780755
331757,13074.373456780755
331758,13074.373456780755
331759,13074.373456780755
331760,13074.373456780755
331761,13074.373456780755
331762,13074.373456780755
331763,13074.373456780755
331764,13074.373456780755
331765,13074.373456780755
331766,13074.373456780755
331767,13074.373456780755
331768,13074.373456780755
331769,13074.373456780755
331770,13074.373456780755
331771,13074.373456780755
331772,13074.373456780755
331773,13074.373456780755
331774,13074.373456780755
331775,13074.373456780755
331776,13074.373456780755
331777,13074.373456780755
331778,13074.373456780755
331779,13074.373456780755
331780,13074.373456780755
331781,13074.373456780755
331782,13074.373456780755
331783,13074.373456780755
331784,13074.373456780755
331785,13074.373456780755
331786,13074.373456780755
331787,13074.373456780755
331788,13074.373456780755
331789,13074.373456780755
331790,13074.373456780755
331791,13074.373456780755
331792,13074.373456780755
331793,13074.373456780755
331794,13074.373456780755
331795,13074.373456780755
331796,13074.373456780755
331797,13074.373456780755
331798,13074.373456780755
331799,13074.373456780755
331800,13074.373456780755
331801,13074.373456780755
331802,13074.373456780755
331803,13074.373456780755
331804,13074.373456780755
331805,13074.373456780755
331806,13074.373456780755
331807,13074.373456780755
331808,13074.373456780755
331809,13074.373456780755
331810,13074.373456780755
331811,13074.373456780755
331812,13074.373456780755
331813,13074.373456780755
331814,13074.373456780755
331815,13074.373456780755
331816,13074.373456780755
331817,13074.373456780755
331818,13074.373456780755
331819,13074.373456780755
331820,13074.373456780755
331821,13074.373456780755
331822,13074.373456780755
331823,13074.373456780755
331824,13074.373456780755
331825,13074.373456780755
331826,13074.373456780755
331827,13074.373456780755
331828,13074.373456780755
331829,13074.373456780755
331830,13074.373456780755
331831,13074.373456780755
331832,13074.373456780755
331833,13074.373456780755
331834,13074.373456780755
331835,13074.373456780755
331836,13074.373456780755
331837,13074.373456780755
331838,13074.373456780755
331839,13074.373456780755
331840,13074.373456780755
331841,13074.373456780755
331842,13074.373456780755
331843,13074.373456780755
331844,13074.373456780755
331845,13074.373456780755
331846,13074.373456780755
331847,13074.373456780755
331848,13074.373456780755
331849,13074.373456780755
331850,13074.373456780755
331851,13074.373456780755
331852,13074.373456780755
331853,13074.373456780755
331854,13074.373456780755
331855,13074.373456780755
331856,13074.373456780755
331857,13074.373456780755
331858,13074.373456780755
331859,13074.373456780755
331860,13074.373456780755
331861,13074.373456780755
331862,13074.373456780755
331863,13074.373456780755
331864,13074.373456780755
331865,13074.373456780755
331866,13074.373456780755
331867,13074.373456780755
331868,13074.373456780755
331869,13074.373456780755
331870,13074.373456780755
331871,13074.373456780755
331872,13074.373456780755
331873,13074.373456780755
331874,13074.373456780755
331875,13074.373456780755
331876,13074.373456780755
331877,13074.373456780755
331878,13074.373456780755
331879,13074.373456780755
331880,13074.373456780755
331881,13074.373456780755
331882,13074.373456780755
331883,13074.373456780755
331884,13074.373456780755
331885,13074.373456780755
331886,13074.373456780755
331887,13074.373456780755
331888,13074.373456780755
331889,13074.373456780755
331890,13074.373456780755
331891,13074.373456780755
331892,13074.373456780755
331893,13074.373456780755
331894,13074.373456780755
331895,13074.373456780755
331896,13074.373456780755
331897,13074.373456780755
331898,13074.373456780755
331899,13074.373456780755
331900,13074.373456780755
331901,13074.373456780755
331902,13074.373456780755
331903,13074.373456780755
331904,13074.373456780755
331905,13074.373456780755
331906,13074.373456780755
331907,13074.373456780755
331908,13074.373456780755
331909,13074.373456780755
331910,13074.373456780755
331911,13074.373456780755
331912,13074.373456780755
331913,13074.373456780755
331914,13074.373456780755
331915,13074.373456780755
331916,13074.373456780755
331917,13074.373456780755
331918,13074.373456780755
331919,13074.373456780755
331920,13074.373456780755
331921,13074.373456780755
331922,13074.373456780755
331923,13074.373456780755
331924,13074.373456780755
331925,13074.373456780755
331926,13074.373456780755
331927,13074.373456780755
331928,13074.373456780755
331929,13074.373456780755
331930,13074.373456780755
331931,13074.373456780755
331932,13074.373456780755
331933,13074.373456780755
331934,13074.373456780755
331935,13074.373456780755
331936,13074.373456780755
331937,13074.373456780755
331938,13074.373456780755
331939,13074.373456780755
331940,13074.373456780755
331941,13074.373456780755
331942,13074.373456780755
331943,13074.373456780755
331944,13074.373456780755
331945,13074.373456780755
331946,13074.373456780755
331947,13074.373456780755
331948,13074.373456780755
331949,13074.373456780755
331950,13074.373456780755
331951,13074.373456780755
331952,13074.373456780755
331953,13074.373456780755
331954,13074.373456780755
331955,13074.373456780755
331956,13074.373456780755
331957,13074.373456780755
331958,13074.373456780755
331959,13074.373456780755
331960,13074.373456780755
331961,13074.373456780755
331962,13074.373456780755
331963,13074.373456780755
331964,13074.373456780755
331965,13074.373456780755
331966,13074.373456780755
331967,13074.373456780755
331968,13074.373456780755
331969,13074.373456780755
331970,13074.373456780755
331971,13074.373456780755
331972,13074.373456780755
331973,13074.373456780755
331974,13074.373456780755
331975,13074.373456780755
331976,13074.373456780755
331977,13074.373456780755
331978,13074.373456780755
331979,13074.373456780755
331980,13074.373456780755
331981,13074.373456780755
331982,13074.373456780755
331983,13074.373456780755
331984,13074.373456780755
331985,13074.373456780755
331986,13074.373456780755
331987,13074.373456780755
331988,13074.373456780755
331989,13074.373456780755
331990,13074.373456780755
331991,13074.373456780755
331992,13074.373456780755
331993,13074.373456780755
331994,13074.373456780755
331995,13074.373456780755
331996,13074.373456780755
331997,13074.373456780755
331998,13074.373456780755
331999,13074.373456780755
332000,13074.373456780755
332001,13074.373456780755
332002,13074.373456780755
332003,13074.373456780755
332004,13074.373456780755
332005,13074.373456780755
332006,13074.373456780755
332007,13074.373456780755
332008,13074.373456780755
332009,13074.373456780755
332010,13074.373456780755
332011,13074.373456780755
332012,13074.373456780755
332013,13074.373456780755
332014,13074.373456780755
332015,13074.373456780755
332016,13074.373456780755
332017,13074.373456780755
332018,13074.373456780755
332019,13074.373456780755
332020,13074.373456780755
332021,13074.373456780755
332022,13074.373456780755
332023,13074.373456780755
332024,13074.373456780755
332025,13074.373456780755
332026,13074.373456780755
332027,13074.373456780755
332028,13074.373456780755
332029,13074.373456780755
332030,13074.373456780755
332031,13074.373456780755
332032,13074.373456780755
332033,13074.373456780755
332034,13074.373456780755
332035,13074.373456780755
332036,13074.373456780755
332037,13074.373456780755
332038,13074.373456780755
332039,13074.373456780755
332040,13074.373456780755
332041,13074.373456780755
332042,13074.373456780755
332043,13074.373456780755
332044,13074.373456780755
332045,13074.373456780755
332046,13074.373456780755
332047,13074.373456780755
332048,13074.373456780755
332049,13074.373456780755
332050,13074.373456780755
332051,13074.373456780755
332052,13074.373456780755
332053,13074.373456780755
332054,13074.373456780755
332055,13074.373456780755
332056,13074.373456780755
332057,13074.373456780755
332058,13074.373456780755
332059,13074.373456780755
332060,13074.373456780755
332061,13074.373456780755
332062,13074.373456780755
332063,13074.373456780755
332064,13074.373456780755
332065,13074.373456780755
332066,13074.373456780755
332067,13074.373456780755
332068,13074.373456780755
332069,13074.373456780755
332070,13074.373456780755
332071,13074.373456780755
332072,13074.373456780755
332073,13074.373456780755
332074,13074.373456780755
332075,13074.373456780755
332076,13074.373456780755
332077,13074.373456780755
332078,13074.373456780755
332079,13074.373456780755
332080,13074.373456780755
332081,13074.373456780755
332082,13074.373456780755
332083,13074.373456780755
332084,13074.373456780755
332085,13074.373456780755
332086,13074.373456780755
332087,13074.373456780755
332088,13074.373456780755
332089,13074.373456780755
332090,13074.373456780755
332091,13074.373456780755
332092,13074.373456780755
332093,13074.373456780755
332094,13074.373456780755
332095,13074.373456780755
332096,13074.373456780755
332097,13074.373456780755
332098,13074.373456780755
332099,13074.373456780755
332100,13074.373456780755
332101,13074.373456780755
332102,13074.373456780755
332103,13074.373456780755
332104,13074.373456780755
332105,13074.373456780755
332106,13074.373456780755
332107,13074.373456780755
332108,13074.373456780755
332109,13074.373456780755
332110,13074.373456780755
332111,13074.373456780755
332112,13074.373456780755
332113,13074.373456780755
332114,13074.373456780755
332115,13074.373456780755
332116,13074.373456780755
332117,13074.373456780755
332118,13074.373456780755
332119,13074.373456780755
332120,13074.373456780755
332121,13074.373456780755
332122,13074.373456780755
332123,13074.373456780755
332124,13074.373456780755
332125,13074.373456780755
332126,13074.373456780755
332127,13074.373456780755
332128,13074.373456780755
332129,13074.373456780755
332130,13074.373456780755
332131,13074.373456780755
332132,13074.373456780755
332133,13074.373456780755
332134,13074.373456780755
332135,13074.373456780755
332136,13074.373456780755
332137,13074.373456780755
332138,13074.373456780755
332139,13074.373456780755
332140,13074.373456780755
332141,13074.373456780755
332142,13074.373456780755
332143,13074.373456780755
332144,13074.373456780755
332145,13074.373456780755
332146,13074.373456780755
332147,13074.373456780755
332148,13074.373456780755
332149,13074.373456780755
332150,13074.373456780755
332151,13074.373456780755
332152,13074.373456780755
332153,13074.373456780755
332154,13074.373456780755
332155,13074.373456780755
332156,13074.373456780755
332157,13074.373456780755
332158,13074.373456780755
332159,13074.373456780755
332160,13074.373456780755
332161,13074.373456780755
332162,13074.373456780755
332163,13074.373456780755
